호기,위치,원자로형,설비용량(MW),상업운전일,비고,전체주소,입력주소,LOGNGITUDE,LATITUDE,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명
고리1호기,부산광역시 기장군 장안읍,가압경수로형,587,1978-04-29,영구정지(2017-06-18),부산광역시 기장군 장안읍 고리1호기,부산광역시 기장군 장안읍 고리1호기,129.29513,35.3274802,정좌표,2.67103E+18,구주소,,부산광역시 기장군 장안읍 고리 1,NULL,2671025300,장안읍,2671025323,장안읍 고리
고리2호기,부산광역시 기장군 장안읍,가압경수로형,650,1983-07-25,,부산광역시 기장군 장안읍 고리2호기,부산광역시 기장군 장안읍 고리2호기,129.2951895,35.3270739,정좌표,2.67103E+18,구주소,,부산광역시 기장군 장안읍 고리 2,NULL,2671025300,장안읍,2671025323,장안읍 고리
고리3호기,부산광역시 기장군 장안읍,가압경수로형,950,1985-09-30,,부산광역시 기장군 장안읍 고리3호기,부산광역시 기장군 장안읍 고리3호기,129.2956169,35.3262852,정좌표,2.67103E+18,구주소,,부산광역시 기장군 장안읍 고리 3,NULL,2671025300,장안읍,2671025323,장안읍 고리
고리4호기,부산광역시 기장군 장안읍,가압경수로형,950,1986-04-29,,부산광역시 기장군 장안읍 고리4호기,부산광역시 기장군 장안읍 고리4호기,129.2964108,35.3264119,정좌표,2.67103E+18,구주소,,부산광역시 기장군 장안읍 고리 4,NULL,2671025300,장안읍,2671025323,장안읍 고리
신고리1호기,부산광역시 기장군 장안읍,가압경수로형,1000,2011-02-28,,부산광역시 기장군 장안읍 신고리1호기,부산광역시 기장군 장안읍 신고리1호기,129.2649298,35.319796,인근좌표,26710,구주소,,부산광역시 기장군 장안읍 1,NULL,2671025300,장안읍,2671025300,장안읍
신고리2호기,부산광역시 기장군 장안읍,가압경수로형,1000,2012-07-20,,부산광역시 기장군 장안읍 신고리2호기,부산광역시 기장군 장안읍 신고리2호기,129.2642268,35.3191454,인근좌표,26710,구주소,,부산광역시 기장군 장안읍 2,NULL,2671025300,장안읍,2671025300,장안읍
신고리3호기,울산광역시 울주군 서생면,가압경수로형,1400,2016-12-20,,울산광역시 울주군 서생면 신고리3호기,울산광역시 울주군 서생면 신고리3호기,129.3394186,35.370694,인근좌표,31710,구주소,,울산광역시 울주군 서생면 3,NULL,3171031000,서생면,3171031000,서생면
신고리4호기,울산광역시 울주군 서생면,가압경수로형,1400,2019-08-29,,울산광역시 울주군 서생면 신고리4호기,울산광역시 울주군 서생면 신고리4호기,129.3056765,35.3780036,인근좌표,31710,구주소,,울산광역시 울주군 서생면 4,NULL,3171031000,서생면,3171031000,서생면
월성1호기,경상북도 경주시 양남면,가압중수로형,679,1983-04-22,영구정지(2019-12-24.),경상북도 경주시 양남면 월성1호기,경상북도 경주시 양남면 월성1호기,129.4603828,35.6777856,법정동 좌표,47130,판별불가,,경상북도 경주시 양남면,NULL,4713032000,양남면,4713032000,양남면
월성2호기,경상북도 경주시 양남면,가압중수로형,700,1997-07-01,,경상북도 경주시 양남면 월성2호기,경상북도 경주시 양남면 월성2호기,129.4603828,35.6777856,법정동 좌표,47130,판별불가,,경상북도 경주시 양남면,NULL,4713032000,양남면,4713032000,양남면
월성3호기,경상북도 경주시 양남면,가압중수로형,700,1998-07-01,,경상북도 경주시 양남면 월성3호기,경상북도 경주시 양남면 월성3호기,129.4603828,35.6777856,법정동 좌표,47130,판별불가,,경상북도 경주시 양남면,NULL,4713032000,양남면,4713032000,양남면
월성4호기,경상북도 경주시 양남면,가압중수로형,700,1999-10-01,,경상북도 경주시 양남면 월성4호기,경상북도 경주시 양남면 월성4호기,129.4603828,35.6777856,법정동 좌표,47130,판별불가,,경상북도 경주시 양남면,NULL,4713032000,양남면,4713032000,양남면
신월성1호기,경상북도 경주시 양남면,가압경수로형,1000,2012-07-31,,경상북도 경주시 양남면 신월성1호기,경상북도 경주시 양남면 신월성1호기,129.4603828,35.6777856,법정동 좌표,47130,판별불가,,경상북도 경주시 양남면,NULL,4713032000,양남면,4713032000,양남면
신월성2호기,경상북도 경주시 양남면,가압경수로형,1000,2015-07-24,,경상북도 경주시 양남면 신월성2호기,경상북도 경주시 양남면 신월성2호기,129.4603828,35.6777856,법정동 좌표,47130,판별불가,,경상북도 경주시 양남면,NULL,4713032000,양남면,4713032000,양남면
한빛1호기,전라남도 영광군 홍농읍,가압경수로형,950,1986-08-25,,전라남도 영광군 홍농읍 한빛1호기,전라남도 영광군 홍농읍 한빛1호기,126.4453487,35.395714,법정동 좌표,46870,판별불가,,전라남도 영광군 홍농읍,NULL,4687025600,홍농읍,4687025600,홍농읍
한빛2호기,전라남도 영광군 홍농읍,가압경수로형,950,1987-06-10,,전라남도 영광군 홍농읍 한빛2호기,전라남도 영광군 홍농읍 한빛2호기,126.4453487,35.395714,법정동 좌표,46870,판별불가,,전라남도 영광군 홍농읍,NULL,4687025600,홍농읍,4687025600,홍농읍
한빛3호기,전라남도 영광군 홍농읍,가압경수로형,1000,1995-03-31,,전라남도 영광군 홍농읍 한빛3호기,전라남도 영광군 홍농읍 한빛3호기,126.4453487,35.395714,법정동 좌표,46870,판별불가,,전라남도 영광군 홍농읍,NULL,4687025600,홍농읍,4687025600,홍농읍
한빛4호기,전라남도 영광군 홍농읍,가압경수로형,1000,1996-01-01,,전라남도 영광군 홍농읍 한빛4호기,전라남도 영광군 홍농읍 한빛4호기,126.4453487,35.395714,법정동 좌표,46870,판별불가,,전라남도 영광군 홍농읍,NULL,4687025600,홍농읍,4687025600,홍농읍
한빛5호기,전라남도 영광군 홍농읍,가압경수로형,1000,2002-05-21,,전라남도 영광군 홍농읍 한빛5호기,전라남도 영광군 홍농읍 한빛5호기,126.4453487,35.395714,법정동 좌표,46870,판별불가,,전라남도 영광군 홍농읍,NULL,4687025600,홍농읍,4687025600,홍농읍
한빛6호기,전라남도 영광군 홍농읍,가압경수로형,1000,2002-12-24,,전라남도 영광군 홍농읍 한빛6호기,전라남도 영광군 홍농읍 한빛6호기,126.4453487,35.395714,법정동 좌표,46870,판별불가,,전라남도 영광군 홍농읍,NULL,4687025600,홍농읍,4687025600,홍농읍
한울1호기,경상북도 울진군 북면,가압경수로형,950,1988-09-10,,경상북도 울진군 북면 한울1호기,경상북도 울진군 북면 한울1호기,129.3730945,37.1048513,법정동 좌표,47930,판별불가,,경상북도 울진군 북면,NULL,4793031000,북면,4793031000,북면
한울2호기,경상북도 울진군 북면,가압경수로형,950,1989-09-30,,경상북도 울진군 북면 한울2호기,경상북도 울진군 북면 한울2호기,129.3730945,37.1048513,법정동 좌표,47930,판별불가,,경상북도 울진군 북면,NULL,4793031000,북면,4793031000,북면
한울3호기,경상북도 울진군 북면,가압경수로형,1000,1998-08-11,,경상북도 울진군 북면 한울3호기,경상북도 울진군 북면 한울3호기,129.3730945,37.1048513,법정동 좌표,47930,판별불가,,경상북도 울진군 북면,NULL,4793031000,북면,4793031000,북면
한울4호기,경상북도 울진군 북면,가압경수로형,1000,1999-12-31,,경상북도 울진군 북면 한울4호기,경상북도 울진군 북면 한울4호기,129.3730945,37.1048513,법정동 좌표,47930,판별불가,,경상북도 울진군 북면,NULL,4793031000,북면,4793031000,북면
한울5호기,경상북도 울진군 북면,가압경수로형,1000,2004-07-29,,경상북도 울진군 북면 한울5호기,경상북도 울진군 북면 한울5호기,129.3730945,37.1048513,법정동 좌표,47930,판별불가,,경상북도 울진군 북면,NULL,4793031000,북면,4793031000,북면
한울6호기,경상북도 울진군 북면,가압경수로형,1000,2005-04-22,,경상북도 울진군 북면 한울6호기,경상북도 울진군 북면 한울6호기,129.3730945,37.1048513,법정동 좌표,47930,판별불가,,경상북도 울진군 북면,NULL,4793031000,북면,4793031000,북면
